580	1055
196	1089
253	1091
263	1019
355	950
359	801
375	803
448	795
481	821
481	943
473	1033
178	587
265	504
289	369
373	1128
485	1088
186	1149
347	882
387	968
399	967
445	994
588	919
317	796
200	360
426	1121
438	1044
516	1109
564	1084
346	1029
335	880
364	799
480	792
373	862
425	862
484	958
500	1042
523	1024
562	992
562	931
282	661
287	856
324	803
333	803
192	584
194	362
384	1109
399	1051
407	1034
434	1086
499	1077
510	1076
96	1182
310	1050
315	1107
323	1057
369	1064
163	1008
270	862
352	778
487	1059
367	667
379	672
289	763
296	739
154	638
405	1110
507	1119
136	1158
276	1119
280	1068
352	1095
195	838
217	1007
369	792
372	896
447	971
338	780
424	1038
208	1090
298	1062
311	1081
315	1036
312	999
378	792
434	946
480	1016
282	842
253	359
362	1111
416	1036
427	1125
502	1100
507	1068
127	1180
175	1144
236	1130
323	1059
340	1040
190	1015
249	883
304	986
428	868
459	1009
487	1050
246	707
281	844
308	478
403	1107
410	1008
417	1003
425	1022
428	1087
570	1062
254	1109
280	1120
214	875
261	844
382	793
447	762
442	1000
368	691
388	711
154	444
173	619
192	547
219	654
267	547
379	1123
437	1088
439	1075
448	1114
366	931
371	817
413	976
447	972
538	996
556	999
566	965
383	653
283	652
316	795
197	535
198	375
232	504
428	1026
444	1072
514	1095
524	1085
542	1070
127	1183
245	1077
290	1092
323	1122
386	943
386	936
396	944
413	890
550	958
177	589
388	96
426	1047
436	1025
436	1001
190	1161
206	1100
322	1089
325	995
366	1101
207	853
294	1031
294	1026
357	806
408	770
370	843
429	906
519	998
555	997
370	657
293	741
312	819
184	543
254	498
398	1144
405	1055
417	1118
460	1080
323	1033
360	1053
363	1001
266	853
328	891
456	784
426	896
562	938
375	680
254	534
379	1126
393	1072
469	1071
512	1071
214	1101
291	1103
352	1131
136	1001
238	1049
348	783
423	826
426	828
468	946
492	1020
509	1042
319	870
207	329
224	570
283	425
404	1005
450	1073
475	1081
232	1160
336	1054
349	1133
349	998
274	1005
349	973
376	831
466	1011
307	818
315	868
321	778
440	1016
495	1060
270	1120
452	756
389	873
494	946
497	916
574	910
282	834
315	796
263	552
287	549
487	1105
462	787
470	1026
300	809
199	364
271	579
332	390
344	353
521	1070
113	1180
312	1102
342	1080
350	1133
355	1023
357	1061
264	860
297	909
302	885
315	894
384	932
393	808
418	795
438	915
462	1002
88	288
172	619
290	486
350	356
395	1018
428	1021
492	1065
366	1051
132	1013
193	869
346	756
476	941
494	975
529	1018
300	801
220	553
264	535
503	1111
532	1109
234	1123
364	983
350	901
389	819
366	849
379	843
474	995
502	950
510	985
571	943
248	705
206	664
280	547
295	605
393	1003
438	1055
447	1118
520	1100
177	1167
173	881
186	852
290	876
197	561
233	455
236	398
379	1064
428	1073
430	998
522	1111
144	1015
286	946
345	776
371	800
372	818
387	815
386	862
396	921
549	958
556	920
363	704
275	818
311	833
314	799
203	555
268	535
375	1029
377	1027
384	987
441	973
449	1042
486	1077
510	1088
312	1106
365	1040
267	1028
298	1019
405	789
408	979
408	970
429	944
501	987
509	1035
371	697
431	1021
462	1084
558	1086
184	1005
203	891
389	810
393	777
411	795
404	904
438	949
455	953
476	962
566	927
181	567
329	581
383	1026
421	1098
425	1041
427	1042
516	1079
531	1054
117	1176
237	1092
194	843
305	917
330	908
354	779
473	816
496	954
533	960
561	912
565	897
375	667
389	705
313	798
340	843
222	420
386	1102
395	1116
454	1059
473	1092
498	1049
539	1093
333	1001
337	1010
266	1011
368	813
384	826
406	874
429	834
440	920
446	896
520	977
330	843
181	592
290	469
493	1077
204	1073
286	1106
336	1018
189	827
384	889
386	900
496	1007
501	999
517	884
578	916
369	680
299	807
22	365
369	1033
406	983
412	982
537	1076
112	1175
366	1046
157	1014
202	1023
265	1013
271	878
369	746
385	753
391	917
540	963
561	986
345	817
350	383
396	1016
419	1073
422	996
455	1087
139	1145
192	1159
223	1113
290	1058
336	1055
365	1085
206	1007
252	1039
388	816
519	877
544	992
584	958
450	1032
371	704
314	820
329	858
93	377
381	1007
425	1017
440	1062
466	1105
529	1095
227	1132
348	1115
225	870
364	903
371	910
393	793
372	892
395	972
449	1027
552	951
572	895
279	776
215	668
396	1001
441	1099
444	1059
478	1075
498	1068
508	1071
514	1115
530	1072
534	1059
333	1089
346	1011
159	1013
202	880
248	1039
248	1012
273	909
296	1009
343	951
579	930
461	1027
370	690
282	671
376	1080
391	1073
395	1100
402	992
420	1091
496	1098
512	1115
573	1075
172	1151
231	1082
286	1126
300	1047
343	1030
408	765
411	906
427	865
559	951
566	899
294	826
332	837
238	525
278	525
470	1069
545	1061
546	1061
203	1006
263	981
344	863
402	910
430	842
523	877
532	1007
595	904
339	807
236	525
395	1058
438	1022
257	1100
292	1046
314	1006
361	1041
339	984
339	902
452	858
446	974
532	885
421	1063
429	1093
471	1073
479	1080
494	1058
191	1100
217	1162
315	1108
327	1075
350	1020
269	860
405	899
426	948
431	880
456	978
487	909
582	928
292	783
220	565
295	520
560	1059
144	1161
340	1098
154	993
254	1040
282	865
298	1001
387	905
540	996
554	986
453	1042
155	298
189	550
271	517
386	986
395	1090
474	1066
498	1078
408	788
413	947
417	918
465	1014
530	889
587	897
262	530
384	1081
385	1088
479	1106
101	1189
276	1058
305	1066
315	1115
316	1110
237	1042
413	812
451	787
482	878
534	964
575	889
381	668
293	468
425	1101
442	1061
563	1056
114	1202
122	1193
334	989
335	1055
345	1039
349	1036
176	890
184	1012
188	1004
216	844
350	924
374	931
367	775
383	872
445	918
503	1027
561	914
593	907
359	659
364	660
277	792
232	539
344	370
373	1091
387	1055
419	1118
434	1124
510	1068
524	1082
313	1043
342	1063
167	972
179	886
194	854
204	972
217	1025
267	913
295	910
438	801
368	839
452	987
342	817
174	572
196	392
224	550
250	362
282	468
381	1086
391	1118
443	1028
544	1082
104	1181
247	1078
285	1102
288	1046
323	1056
209	997
368	944
367	721
370	776
399	874
427	932
461	949
541	893
559	976
293	852
317	799
207	558
400	1106
436	1050
458	1073
479	1099
180	1109
285	1091
336	1079
192	1035
257	1026
353	946
380	843
415	829
417	838
420	702
296	756
274	476
407	1061
409	1035
419	1068
432	1082
218	1164
252	1104
319	1076
350	1095
265	925
301	979
386	773
413	776
391	879
467	925
512	999
549	1000
355	667
262	741
323	401
391	1017
437	1089
469	1080
519	1073
225	1156
267	960
341	883
375	768
414	884
422	828
449	926
469	888
480	1009
506	1003
552	933
567	906
293	722
173	543
366	1121
492	1113
99	1191
174	1148
188	1100
290	1127
361	1010
297	1029
365	712
414	775
447	741
406	841
519	949
561	1000
362	656
294	769
302	799
342	836
167	573
213	551
243	643
403	1029
419	1019
420	1079
498	1073
550	1073
551	1096
166	1170
198	1166
236	1133
301	1090
333	1054
349	1141
374	1048
215	1008
387	910
433	853
444	902
480	962
498	964
528	989
537	897
315	657
371	668
374	703
318	442
386	1004
396	1019
404	1087
472	1098
504	1104
173	1134
336	1112
174	1005
347	911
386	795
399	823
445	783
402	949
433	836
444	941
533	1000
375	687
293	794
330	782
190	580
243	582
266	544
268	356
469	1088
190	1166
190	1165
295	1057
340	881
342	864
367	965
383	788
414	783
460	807
391	924
427	942
483	1008
505	907
512	906
293	666
310	830
125	343
331	435
410	1090
478	1080
275	1067
314	1039
234	1024
235	918
241	935
243	953
244	883
268	845
363	723
373	773
555	1005
488	1056
306	753
320	824
343	817
242	646
247	400
287	503
291	1051
345	947
385	849
583	958
296	794
466	1066
495	1094
312	1135
334	988
368	1058
184	844
237	844
272	861
280	856
281	851
426	820
430	809
454	968
515	947
331	798
197	547
403	1049
404	1093
466	1077
466	1076
472	1108
532	1053
126	1182
149	1165
156	1147
185	1151
270	1116
286	1067
358	1084
365	1015
190	960
279	854
466	959
482	1002
495	1003
536	953
552	889
338	654
293	740
256	251
266	483
369	1002
416	1097
445	1088
153	1165
168	1106
287	1064
308	1112
320	1053
216	1006
257	992
334	970
368	853
409	854
483	974
522	921
543	990
472	1023
324	812
374	992
454	1068
503	1091
220	1177
300	1008
235	1034
395	846
491	1009
297	730
209	643
311	542
476	1077
505	1056
508	1053
289	1049
294	1061
296	1127
350	795
374	765
384	780
411	820
412	950
457	831
489	974
492	981
496	997
529	1026
582	895
404	696
320	869
363	1114
430	1039
434	994
369	1087
224	1025
264	846
288	898
386	820
389	832
447	813
423	954
497	1005
391	701
234	562
539	1081
149	1159
246	1117
289	1093
306	1108
306	1058
311	1054
325	871
406	907
454	901
487	1021
540	1001
571	917
282	806
295	791
295	482
334	393
376	1122
415	1056
488	1114
305	1009
325	991
177	834
207	917
334	894
414	784
452	800
367	853
378	885
386	852
393	876
446	991
581	931
582	913
396	685
286	772
287	846
313	845
326	824
183	411
408	1044
484	1099
524	1047
280	1057
286	1069
338	1063
343	986
377	1058
249	929
255	1046
303	986
339	932
360	955
348	781
349	721
373	733
381	875
407	937
489	902
452	978
478	976
534	913
560	923
385	682
402	701
290	800
301	679
264	650
286	509
373	1109
279	1088
329	1062
342	1056
275	892
358	799
424	736
428	957
560	990
569	947
224	553
279	360
398	1104
105	1191
295	1100
327	1053
374	1043
386	811
390	879
229	540
235	511
326	394
374	997
379	998
422	1051
118	1183
302	1012
141	1017
226	1024
259	862
317	982
375	956
346	757
396	798
387	850
460	971
485	950
497	990
376	670
235	557
414	997
427	1117
435	1100
456	1103
459	1058
463	1107
550	1058
129	1164
249	1078
352	986
198	841
205	899
223	1012
324	970
352	924
372	972
425	951
502	848
483	914
502	935
526	1007
549	937
551	910
363	665
375	711
258	689
295	853
302	536
364	1124
387	984
405	1029
414	1040
523	1090
98	1186
166	1166
292	1121
294	1053
315	1073
341	991
222	853
264	1033
267	1032
370	939
366	805
374	813
292	742
283	548
391	985
437	1006
442	1064
123	1184
172	1141
222	1168
224	857
269	850
481	876
463	1015
497	984
522	888
380	684
340	403
404	1104
413	1078
465	1111
491	1095
497	1100
172	842
318	905
388	794
398	750
386	869
387	860
546	991
588	970
299	808
313	804
330	795
209	559
278	548
423	1107
516	1114
558	1083
558	1082
281	872
355	977
359	974
362	942
385	968
349	797
375	731
351	846
378	900
445	981
464	933
495	970
180	612
229	343
263	545
325	422
386	1017
389	1016
393	1045
408	1018
423	1113
425	1114
430	970
435	980
465	1114
260	1077
261	1079
283	1108
345	1104
232	1046
260	986
266	854
352	791
372	798
382	770
433	778
379	866
392	885
473	900
477	878
467	946
556	880
405	706
196	552
235	512
276	512
409	1096
427	1087
443	1121
446	1115
449	1070
507	1115
116	1185
126	1185
211	1089
273	1122
353	906
402	755
401	910
403	894
449	1025
502	900
542	888
556	898
570	913
489	1061
307	798
399	1118
437	1040
505	1070
141	1169
295	1062
223	857
373	972
315	747
379	762
404	772
378	919
416	966
445	886
459	909
450	982
460	915
494	994
321	824
340	842
403	1059
427	1057
513	1067
312	1071
320	1025
188	1000
203	847
269	1004
271	946
297	896
362	905
364	960
375	769
400	812
378	860
487	926
538	975
540	1036
556	1006
595	946
283	717
302	602
407	1033
501	1082
96	1189
121	1168
293	1109
306	1028
239	973
377	935
406	766
415	799
382	905
399	881
452	985
497	907
375	681
299	821
307	824
224	554
431	1121
471	1068
500	1107
143	1163
305	1015
316	1009
204	858
255	850
335	885
342	866
353	870
415	746
425	938
425	854
435	886
455	982
473	981
380	708
290	854
311	870
346	816
393	1058
401	1035
473	1068
530	1057
292	1074
337	1045
338	1037
178	1002
195	876
274	903
326	917
341	975
435	844
456	820
440	984
462	936
464	956
490	1021
575	907
370	644
296	728
323	776
165	552
269	646
332	412
542	1059
576	1069
229	1110
271	1129
275	1081
298	1102
360	1015
194	1020
204	1026
271	1032
382	945
345	774
354	804
385	784
421	747
398	930
541	957
572	909
328	840
215	551
227	585
241	508
268	522
407	1107
196	1170
230	1173
241	1106
211	929
345	976
353	905
375	984
363	837
374	895
389	878
498	960
539	959
373	663
162	565
285	547
373	1090
385	979
428	1049
441	1002
242	1109
203	850
301	1004
354	771
401	796
347	834
400	970
460	954
531	987
577	910
585	952
588	903
307	716
309	819
412	1090
423	1054
440	1066
447	1028
486	1113
515	1068
522	1070
305	1122
308	1073
363	1027
196	1010
251	1009
365	967
368	982
385	795
390	836
456	902
448	984
481	952
499	989
292	746
302	792
231	541
378	1097
392	1113
394	1004
433	997
442	1084
447	1074
512	1060
536	1074
316	1112
368	895
379	955
402	800
384	854
477	882
463	1026
482	961
513	1004
453	1030
360	689
295	802
316	794
155	512
194	555
423	1030
479	1107
491	1067
548	1087
554	1094
233	1123
307	1061
314	1008
324	1108
251	1025
365	919
411	765
448	779
409	855
425	978
430	871
505	910
518	991
518	926
523	1012
284	850
289	826
197	391
258	540
430	1040
435	1049
437	1013
474	1097
235	1147
280	1066
288	1062
298	1115
338	1036
258	924
335	917
401	778
423	830
504	1029
528	1037
386	673
205	330
397	1040
432	1022
443	1042
501	1071
546	1066
554	1102
150	1157
195	1149
197	1150
228	1178
232	1166
315	1062
323	1085
329	1110
344	1114
351	1132
156	1005
262	1026
329	762
369	802
370	777
377	827
428	859
457	887
437	994
491	912
200	563
123	1175
178	1149
232	1145
348	1114
348	1012
200	1012
223	1010
352	906
359	781
359	772
377	809
447	727
367	902
393	878
425	861
426	954
485	868
511	900
577	916
245	710
287	791
216	365
391	1003
415	1038
251	962
321	902
346	792
447	783
378	906
380	876
440	850
446	947
490	981
555	988
368	686
371	633
395	704
325	800
225	568
263	525
398	1007
499	1060
242	1124
338	1134
345	1041
360	1066
361	1058
346	794
392	840
441	963
462	915
468	990
488	982
501	940
372	641
312	851
313	869
322	861
173	537
413	1069
507	1080
538	1077
104	1179
125	1175
258	1088
262	1087
293	1057
349	988
289	1029
395	943
363	795
394	967
469	894
453	985
526	954
562	957
472	1033
369	654
370	619
372	697
215	575
222	563
374	1083
397	1021
434	1043
492	1067
356	1118
371	1088
189	847
245	842
246	1045
341	941
358	784
366	761
385	844
397	896
439	896
450	864
485	982
495	975
524	1035
538	1009
568	969
570	979
586	929
256	732
296	689
315	870
322	851
232	577
369	1027
393	1031
409	1019
443	1060
532	1057
203	1123
242	1130
287	1068
306	1019
207	841
296	989
300	970
370	784
378	757
386	819
388	778
383	687
296	752
298	751
241	507
276	521
293	517
417	1073
436	1092
438	1114
509	1056
212	1111
227	1180
318	1072
333	1049
354	1089
185	884
238	1033
258	847
264	864
355	904
380	812
455	789
339	835
381	1070
429	1045
510	1057
571	1069
191	1167
243	1109
348	1016
179	1008
204	852
240	1033
261	1019
344	946
346	959
389	855
414	917
506	1038
542	903
354	656
245	703
285	816
253	495
317	357
454	1075
456	1062
458	1095
499	1056
502	1070
514	1078
81	1195
222	1117
275	1121
278	1103
257	1047
269	1006
298	953
345	865
362	720
388	827
398	868
427	938
461	913
394	700
297	856
310	813
275	376
306	513
500	1099
504	1102
520	1061
527	1066
170	1151
191	1075
294	1091
313	1041
346	1068
191	957
309	997
350	971
389	909
507	973
270	834
295	862
297	873
206	566
276	520
367	1117
224	1157
310	1127
310	1068
353	985
364	930
378	809
487	824
450	958
279	789
283	466
336	417
421	1056
433	985
459	1094
517	1094
520	1068
236	843
277	889
349	794
375	861
390	847
393	863
465	994
517	910
536	1022
548	989
366	686
287	663
326	864
338	850
181	593
213	670
405	1051
428	1016
489	1076
496	1100
201	1082
208	1112
278	1082
322	1097
335	1079
196	836
206	881
242	952
307	921
327	957
338	901
348	927
365	968
393	939
352	771
366	812
378	839
390	817
388	849
398	847
419	885
425	970
461	830
487	908
494	913
549	891
299	796
185	581
336	554
336	426
370	1128
388	1024
418	1035
433	1044
450	1062
252	1103
307	1013
217	989
317	909
374	819
390	809
372	859
378	861
431	872
493	914
506	948
537	980
575	883
501	1031
280	787
306	808
310	821
214	378
239	548
259	534
259	525
372	1123
414	1086
441	1048
442	1058
456	1075
486	1099
530	1066
530	1059
254	1129
273	1083
275	1090
294	1082
311	748
373	789
382	769
387	913
426	955
469	1003
533	939
476	1041
410	1016
429	1040
483	1105
237	1151
300	1030
333	1074
330	936
376	929
366	807
368	720
373	903
376	893
397	897
403	961
457	985
499	909
551	988
552	989
561	941
568	905
294	837
377	1105
417	1069
420	1074
455	1096
528	1068
537	1071
224	1144
246	1134
277	1085
320	1107
340	1092
346	1066
345	911
355	982
388	740
383	852
434	839
384	679
193	552
256	553
372	1080
396	1134
424	1035
508	1049
511	1056
543	1088
189	1093
177	844
204	899
255	1020
299	878
319	927
361	969
356	783
447	790
400	885
436	855
457	889
536	917
575	940
583	907
341	844
388	1008
472	1065
478	1069
492	1121
232	1127
187	871
352	969
371	762
390	825
443	815
378	899
382	885
446	833
445	965
502	1043
526	926
537	1021
456	1037
374	708
299	805
323	841
338	809
339	408
340	418
356	1105
363	1108
363	1106
403	1110
465	1073
490	1086
530	1056
186	1096
234	1157
234	1151
238	1153
315	1060
325	1008
278	1034
313	907
322	977
353	955
368	957
449	787
402	840
411	917
412	952
439	951
542	944
574	922
584	890
317	863
261	351
443	1053
464	1064
518	1067
561	1072
234	1122
275	1098
296	1101
160	1014
208	934
264	850
307	980
418	918
510	1045
535	995
537	995
559	896
473	1040
251	702
334	812
187	571
420	1021
431	1119
442	1115
444	1113
114	1178
197	1153
331	998
331	997
343	1088
353	1081
361	1094
177	848
265	855
330	980
399	814
416	773
459	766
464	748
381	879
420	880
451	848
459	877
478	879
475	924
479	924
457	1036
383	651
299	818
312	696
322	794
205	600
384	1026
429	1035
439	968
511	1087
254	1125
269	1083
316	1097
317	1093
305	999
319	973
495	918
509	906
360	626
365	607
326	802
155	444
234	578
505	1099
582	1063
231	1138
231	1134
301	1036
320	1079
259	982
266	858
409	875
418	975
492	991
582	923
369	667
308	777
395	1072
419	1108
462	1098
529	1059
252	1078
303	1012
341	1021
194	863
208	1029
258	838
340	886
372	917
411	808
386	906
438	852
440	870
444	824
295	504
552	1070
570	1069
235	1149
331	1066
334	1016
343	973
450	782
346	836
352	839
376	903
450	908
478	834
463	981
489	910
512	951
535	918
186	583
274	358
282	505
417	1117
441	1020
480	1113
501	1068
580	1071
342	1011
249	1036
335	946
410	794
451	974
461	974
483	964
489	962
552	953
193	684
216	577
237	365
259	640
391	1006
489	1072
505	1063
532	1104
533	1106
553	1098
569	1070
357	1021
241	1014
320	947
338	895
356	794
415	773
386	892
452	918
559	961
373	617
272	746
330	864
337	803
351	357
362	1113
383	989
439	1055
503	1064
523	1102
253	1104
279	1072
287	1108
300	1112
308	1130
313	1051
321	1096
351	1075
377	1057
319	885
330	968
372	816
447	807
420	906
429	914
450	848
587	929
292	805
298	812
99	273
527	1087
540	1072
560	1067
103	1192
155	1147
190	1082
191	1076
316	1120
347	1041
358	1085
367	1100
249	1015
318	974
412	788
454	784
408	833
434	955
483	896
462	927
488	922
553	986
596	931
380	682
247	714
309	695
269	508
322	382
382	1079
441	1083
448	1074
514	1075
517	1050
531	1067
114	1191
143	1168
169	1156
313	991
375	1067
246	1049
353	943
366	897
388	862
405	905
450	877
486	916
544	969
561	969
467	1050
362	617
364	665
370	666
381	690
331	383
401	1058
418	1022
436	1040
438	1024
559	1061
572	1058
134	1146
256	1100
336	1041
340	1017
217	1027
332	936
382	951
439	931
462	914
277	826
293	664
337	827
150	595
384	1029
406	1008
419	996
452	1061
539	1080
214	1086
201	1008
207	885
321	954
333	952
354	973
361	780
449	795
377	910
383	863
391	893
417	939
597	906
373	686
159	684
240	463
281	270
423	1106
431	1043
444	1078
506	1100
360	1052
214	961
362	962
363	792
377	806
390	842
418	954
353	658
256	667
281	783
193	674
205	563
230	573
255	616
383	1035
383	1007
384	1053
399	1114
458	1062
184	1097
191	1102
253	1093
339	1008
235	844
269	849
367	960
349	781
389	922
391	871
435	926
363	657
365	691
314	846
168	540
182	585
409	1045
415	1016
458	1080
471	1066
487	1068
502	1119
506	1065
139	1164
139	1149
142	1148
146	1165
150	1147
346	1142
365	994
207	1021
242	1016
438	798
402	841
435	938
454	816
475	935
524	1017
304	787
310	798
268	559
376	1120
427	1119
482	1074
138	1157
353	1085
368	1059
371	1101
184	963
240	1038
290	910
356	798
448	793
393	869
438	850
457	909
501	852
461	985
509	963
511	995
573	956
356	695
136	486
262	491
361	1111
402	1044
433	1011
438	1086
458	1091
114	1199
143	1167
218	1112
309	1098
326	1122
338	1001
341	1139
344	994
361	1080
151	1021
254	841
272	902
356	787
370	790
391	803
404	986
441	831
508	968
521	923
169	540
175	517
433	1024
163	1164
167	1107
191	1095
172	972
301	900
322	975
401	958
451	975
460	998
522	883
334	627
355	671
90	284
166	565
294	583
406	1017
466	1074
121	1181
224	1158
411	754
407	887
483	944
493	1005
522	995
540	921
543	944
360	662
269	697
313	797
236	553
260	543
380	1135
387	981
392	1060
460	1058
306	1112
206	843
252	1015
371	915
386	790
463	751
396	880
402	941
414	876
426	961
494	958
502	1000
519	983
557	989
573	900
369	693
283	781
288	787
288	762
305	783
250	356
265	527
373	1077
433	991
465	1100
511	1106
513	1116
534	1068
548	1093
361	1092
273	1017
414	797
377	883
382	840
466	1014
508	910
566	878
453	1032
258	665
284	651
333	791
290	227
400	58
394	1045
426	1043
472	1109
318	1004
325	1099
327	1079
147	982
185	962
424	924
450	1029
276	743
279	839
339	842
345	813
208	569
494	1068
507	1071
509	1055
515	1086
347	1001
188	1003
191	864
274	1032
324	879
367	928
410	808
404	891
566	910
574	921
579	913
403	701
295	795
302	838
233	539
254	549
289	356
319	370
399	1134
408	1014
429	1020
433	1089
123	1191
212	1130
244	1076
258	1120
307	1004
364	994
214	960
293	979
466	969
354	669
317	845
171	605
236	526
423	995
425	993
441	1016
447	1038
505	1108
513	1078
518	1059
553	1065
113	1192
227	1131
256	1106
277	1113
278	1063
295	1075
297	1108
347	874
383	968
401	709
372	870
396	844
466	989
493	955
554	1005
489	1058
196	379
386	1131
389	1020
443	1105
112	1181
196	1085
238	1152
268	1101
308	1067
188	1012
354	920
420	915
462	1010
506	983
511	901
527	1016
571	905
284	784
299	694
248	534
362	1109
426	1026
496	1050
524	1101
532	1088
231	1102
258	1092
288	1084
326	1068
205	942
224	1009
235	1027
271	868
274	949
286	1030
322	944
398	829
403	923
474	931
495	958
498	1006
518	1004
541	888
285	815
113	424
214	559
355	368
374	1018
381	1134
407	1103
113	1181
289	1056
332	1066
169	884
184	886
212	1026
229	1025
376	947
408	911
413	881
465	1013
532	914
365	690
411	703
286	722
310	789
224	576
261	528
381	1078
388	1033
401	1059
418	1015
512	1053
229	1107
329	1019
349	1057
365	1057
277	932
347	947
353	802
365	776
426	750
435	930
497	844
531	882
315	817
90	287
225	518
244	551
331	418
434	1113
439	1054
309	1061
346	1089
353	1095
367	1094
142	1016
204	859
334	877
363	974
373	803
419	770
423	772
395	852
473	1002
497	998
528	892
545	935
589	959
382	679
341	834
188	546
329	580
396	1071
413	999
437	1062
356	1014
316	882
373	913
385	799
391	723
410	792
448	769
381	892
492	865
551	982
555	923
562	903
391	688
286	856
382	1032
402	1139
410	1109
436	969
443	1016
568	1051
167	1167
195	1172
141	994
354	788
383	786
406	764
485	874
479	1005
485	997
494	931
517	1008
520	1033
534	960
546	950
332	779
340	849
385	1049
481	1096
279	1113
187	999
330	971
368	930
456	776
474	813
481	961
568	923
417	1079
554	1101
156	1138
197	1135
271	1125
339	1045
353	1062
205	1019
278	916
323	970
376	830
437	802
457	870
440	988
455	978
475	916
453	1048
385	679
248	704
283	792
290	665
293	800
318	779
190	559
382	1123
388	1134
411	1085
414	1032
436	1108
447	1093
464	1069
512	1096
521	1088
292	1057
182	979
259	847
266	863
291	906
388	958
365	722
400	913
427	882
484	823
480	980
481	1010
497	1026
504	978
565	889
227	328
404	1074
426	1080
438	1115
453	1115
499	1051
195	1152
290	1049
350	1064
366	1060
138	1000
159	1017
371	963
396	857
408	875
420	964
429	891
448	1011
534	954
491	1050
249	719
87	286
164	459
182	554
314	455
334	374
383	85
412	1025
458	1105
530	1069
145	1150
338	1006
351	1090
360	1094
368	1093
211	940
217	901
254	868
331	870
407	903
470	999
535	948
337	781
191	364
237	540
392	1032
405	1109
423	1042
579	1068
122	1195
186	1167
272	1092
324	1003
340	1028
352	1112
368	995
166	982
260	873
336	984
351	972
352	917
352	891
445	895
448	842
495	855
487	913
507	912
531	1027
587	915
182	597
230	563
237	525
253	638
292	210
378	1052
429	1044
432	1044
433	1037
445	1081
194	1139
242	1117
245	1129
273	1091
280	1060
317	1099
279	969
353	978
456	895
472	892
541	955
381	671
281	736
11	422
137	486
154	462
415	1079
426	1042
438	1049
569	1063
111	1183
111	1182
172	1147
184	1136
187	1148
190	1105
193	1145
219	1130
267	1080
279	1129
303	1076
139	983
143	997
181	885
197	1007
223	1025
269	918
273	910
298	1020
361	972
352	781
390	787
394	880
489	906
515	1021
541	983
548	895
378	643
219	364
371	1016
393	992
418	983
524	1074
540	1074
120	1186
239	1077
334	1126
348	1117
139	1015
348	823
403	838
444	967
452	1002
506	989
510	974
558	927
563	973
586	898
451	1032
187	656
223	541
385	975
493	1096
148	1161
177	1156
195	999
315	918
351	900
387	875
421	968
483	958
548	974
567	883
291	790
335	779
215	379
296	586
395	1003
405	1026
441	1034
492	1068
509	1100
211	1175
328	1029
335	1117
338	1108
341	1105
142	1002
183	982
361	947
374	812
386	810
410	797
437	813
348	838
424	831
433	949
436	954
449	984
488	962
538	894
376	678
334	859
217	546
238	533
261	532
391	1127
402	1101
418	1061
439	1014
479	1077
331	1047
174	841
259	1050
264	920
338	908
364	928
389	787
447	1012
464	927
524	962
550	943
377	677
241	600
275	518
279	511
404	1062
404	1019
427	1036
445	1025
453	1074
506	1081
511	1097
565	1070
108	1192
123	1166
348	1097
371	1097
165	977
202	1006
294	961
360	910
344	792
378	750
472	796
365	851
374	858
488	870
473	961
478	991
535	1009
560	999
205	558
447	1036
124	1191
198	1170
199	1171
297	1115
307	1056
332	1103
343	985
353	952
362	755
382	825
423	828
482	978
491	957
498	926
574	981
392	681
292	779
164	458
231	577
361	1124
363	1115
375	1124
418	1065
441	1030
200	1086
211	1126
264	1080
272	1130
319	988
248	1032
252	1032
260	1049
378	935
374	804
392	817
571	914
375	672
305	805
342	835
255	546
273	492
407	1089
409	1056
422	1118
433	972
449	1031
493	1086
512	1052
34	1205
111	1191
185	1135
197	1075
335	999
348	1026
125	1012
191	959
214	939
337	977
362	813
362	798
387	810
369	866
491	1038
384	681
295	823
302	784
178	568
179	579
242	574
255	642
450	1040
122	1179
174	1157
197	1136
286	1127
324	1014
355	1058
359	1062
165	1005
234	1035
255	838
369	972
363	797
385	807
396	832
443	816
415	878
448	871
476	883
446	993
488	1001
522	1022
533	941
536	918
553	999
216	563
217	422
418	1003
421	1076
423	1040
475	1074
503	1066
531	1081
193	1092
269	1101
278	1128
310	1108
364	1049
194	1031
253	839
294	911
298	950
355	975
400	903
419	847
509	1039
577	986
598	910
330	814
331	856
234	585
372	1122
389	1074
395	995
427	1101
430	1087
464	1096
148	1163
342	1036
372	1069
175	880
248	1031
252	1046
293	917
329	969
380	946
462	788
364	866
446	830
346	571
364	664
385	699
281	778
294	735
165	622
170	536
210	545
212	666
252	495
343	374
380	1094
380	1022
391	983
425	1069
529	1101
236	1123
243	1127
345	1015
359	1088
248	1015
390	831
423	813
401	975
422	835
506	900
534	915
535	994
545	951
576	895
278	654
290	666
322	843
208	547
278	549
373	1000
384	1132
514	1060
526	1052
151	1133
158	1152
206	1118
216	1151
223	1154
345	1027
361	1040
254	931
278	931
330	903
351	808
363	756
364	722
374	834
392	807
467	1003
489	971
501	1004
512	967
514	1029
533	980
358	664
156	661
191	606
219	608
289	544
403	1140
407	1030
444	1019
461	1092
521	1107
528	1075
557	1089
185	1150
187	1153
197	1143
201	1169
225	1148
227	1164
286	1073
288	1073
322	1098
337	1097
354	1034
200	1032
217	1008
240	1041
278	1000
348	969
351	962
485	801
382	853
387	856
513	912
476	1040
284	742
297	784
305	461
383	1067
409	1042
502	1073
185	1161
199	1102
235	1073
